"Index","AUD","CAD","CHF","EUR","GBP","JPY"
2006-02-10,0.73805,0.86633,0.7659,1.1911,1.7449,0.0084991
2006-02-13,0.73965,0.86543,0.76514,1.1906,1.7429,0.0084886
2006-02-14,0.73815,0.86565,0.76193,1.1873,1.7289,0.0085146
2006-02-15,0.74185,0.86693,0.76377,1.1899,1.7438,0.0085117
2006-02-16,0.73725,0.86263,0.76246,1.1885,1.7352,0.008485
2006-02-17,0.73815,0.8687,0.76231,1.1922,1.7406,0.0084417
2006-02-20,0.7415,0.87066,0.76549,1.1946,1.7448,0.0084556
2006-02-21,0.73895,0.87256,0.76359,1.19,1.7426,0.0084065
2006-02-22,0.73515,0.87055,0.76057,1.1878,1.7401,0.0084321
2006-02-23,0.73895,0.86817,0.7642,1.1922,1.751,0.0085379
2006-02-24,0.7393,0.86711,0.75919,1.1868,1.7443,0.0085561
2006-02-27,0.73805,0.87547,0.75729,1.1858,1.7396,0.0086188
2006-02-28,0.74285,0.87877,0.7624,1.1923,1.7512,0.0086337
2006-03-01,0.74435,0.8797,0.76281,1.1931,1.7529,0.0086229
2006-03-02,0.74675,0.88355,0.76532,1.1984,1.7466,0.008611
2006-03-03,0.74355,0.87989,0.76837,1.2011,1.7514,0.0085815
2006-03-06,0.74215,0.87816,0.76953,1.2009,1.751,0.0085096
2006-03-07,0.73475,0.87119,0.76167,1.1885,1.7352,0.0084904
2006-03-08,0.73385,0.86621,0.76385,1.192,1.7353,0.0084843
2006-03-09,0.73555,0.86225,0.76167,1.1922,1.7372,0.008503
2006-03-10,0.73065,0.86062,0.75735,1.1881,1.726,0.008396
2006-03-13,0.73205,0.86025,0.75991,1.1926,1.729,0.0083924
2006-03-14,0.73595,0.86531,0.76764,1.2019,1.7452,0.0085124
2006-03-15,0.73815,0.86655,0.76831,1.2034,1.7449,0.0085077
2006-03-16,0.7342,0.86764,0.77346,1.2154,1.7546,0.0085393
2006-03-17,0.72755,0.86292,0.77369,1.2171,1.7533,0.0086107
2006-03-20,0.72185,0.85782,0.77492,1.2173,1.7554,0.0085996
2006-03-21,0.7156,0.85774,0.76799,1.2091,1.7473,0.0085437
2006-03-22,0.71925,0.85771,0.76764,1.2087,1.7469,0.0085576
2006-03-23,0.71395,0.85583,0.7595,1.1984,1.7348,0.0084965
2006-03-24,0.71045,0.85668,0.76222,1.2013,1.7407,0.0084947
2006-03-27,0.70605,0.85423,0.76441,1.203,1.748,0.0085826
2006-03-28,0.7092,0.85477,0.76902,1.2085,1.7496,0.0085605
2006-03-29,0.70355,0.85186,0.7624,1.2,1.7337,0.0084656
2006-03-30,0.71375,0.86166,0.77027,1.2142,1.7459,0.0085255
2006-03-31,0.71305,0.85719,0.7652,1.2102,1.7346,0.0084753
2006-04-03,0.71775,0.85262,0.76581,1.2114,1.737,0.0084764
2006-04-04,0.7204,0.858,0.77558,1.2262,1.7554,0.0085117
2006-04-05,0.72695,0.86036,0.77748,1.2269,1.7492,0.0084994
2006-04-06,0.73145,0.86681,0.77564,1.223,1.7519,0.0084962
2006-04-07,0.7286,0.87192,0.76817,1.2113,1.7412,0.0084713
2006-04-10,0.729,0.87192,0.76778,1.2105,1.7434,0.0084492
2006-04-11,0.73295,0.87401,0.76953,1.2127,1.747,0.0084313
2006-04-12,0.73135,0.87116,0.7695,1.211,1.751,0.008447
2006-04-13,0.72575,0.86768,0.76914,1.2088,1.7519,0.0084449
2006-04-14,0.72575,0.86768,0.76914,1.2088,1.7519,0.0084449
2006-04-17,0.73845,0.87413,0.78312,1.2281,1.7731,0.008503
2006-04-18,0.7376,0.87458,0.78459,1.2283,1.7777,0.0085016
2006-04-19,0.74545,0.87881,0.78666,1.2333,1.7891,0.0084886
2006-04-20,0.73685,0.87623,0.78152,1.2307,1.777,0.0085074
2006-04-21,0.7443,0.87893,0.78379,1.2338,1.7822,0.0085518
2006-04-24,0.74345,0.87792,0.7866,1.2367,1.7824,0.0086991
2006-04-25,0.74585,0.88367,0.78787,1.2405,1.7878,0.0087119
2006-04-26,0.7528,0.88672,0.78768,1.2442,1.7871,0.0087051
2006-04-27,0.75705,0.89027,0.79375,1.2539,1.8031,0.0087723
2006-04-28,0.75875,0.89242,0.80402,1.2596,1.8176,0.0087566
2006-05-01,0.761,0.89775,0.8088,1.2618,1.8318,0.0088507
2006-05-02,0.7626,0.90363,0.80929,1.2644,1.8397,0.0088335
2006-05-03,0.76945,0.90192,0.80772,1.2611,1.8401,0.0088009
2006-05-04,0.77215,0.90351,0.81301,1.2688,1.8485,0.0088075
2006-05-05,0.77095,0.90257,0.81656,1.2738,1.8591,0.0089012
2006-05-08,0.76905,0.89851,0.81423,1.2717,1.8584,0.0089714
2006-05-09,0.7731,0.90794,0.8191,1.2761,1.8655,0.0089989
2006-05-10,0.77525,0.90769,0.82018,1.2796,1.8635,0.0090428
2006-05-11,0.7765,0.90839,0.82311,1.282,1.8793,0.0090338
2006-05-12,0.77435,0.90432,0.83136,1.2882,1.8903,0.0090518
2006-05-15,0.76355,0.89759,0.82754,1.2832,1.8821,0.0090682
2006-05-16,0.7675,0.90017,0.82761,1.2849,1.8859,0.0090847
2006-05-17,0.76355,0.90192,0.82474,1.2787,1.8856,0.0091079
2006-05-18,0.76675,0.89103,0.82621,1.2811,1.8905,0.0090395
2006-05-19,0.75425,0.88735,0.81749,1.2706,1.8709,0.0089174
2006-05-22,0.75045,0.8925,0.82723,1.2814,1.8804,0.0089202
2006-05-23,0.7552,0.89433,0.82757,1.285,1.8827,0.0089859
2006-05-24,0.75155,0.88893,0.82102,1.2761,1.8672,0.0088755
2006-05-25,0.75615,0.90346,0.82102,1.2779,1.8708,0.0089318
2006-05-26,0.7564,0.90078,0.81417,1.272,1.855,0.008879
2006-05-29,0.7592,0.90461,0.81696,1.2755,1.8588,0.0088849
2006-05-30,0.76325,0.91017,0.82703,1.2889,1.8857,0.0089366
2006-05-31,0.75365,0.90831,0.82305,1.2845,1.8713,0.0089198
2006-06-01,0.74725,0.90674,0.82078,1.2818,1.868,0.008896
2006-06-02,0.75175,0.91042,0.82881,1.2931,1.8858,0.0089722
2006-06-05,0.75175,0.90724,0.83036,1.2941,1.8769,0.0089449
2006-06-06,0.7425,0.89501,0.82136,1.2814,1.8599,0.0088102
2006-06-07,0.74045,0.89876,0.81766,1.2775,1.8548,0.0088001
2006-06-08,0.74255,0.88988,0.80975,1.2637,1.839,0.0087474
2006-06-09,0.74995,0.90383,0.81284,1.2646,1.843,0.008787
2006-06-12,0.74735,0.90888,0.80991,1.2585,1.8423,0.0087432
2006-06-13,0.74,0.89964,0.80913,1.2563,1.8365,0.0086802
2006-06-14,0.7392,0.89904,0.81344,1.2617,1.8464,0.0087074
2006-06-15,0.73765,0.89489,0.81278,1.2623,1.8497,0.0087051
2006-06-16,0.73835,0.89107,0.81159,1.2639,1.85,0.0086983
2006-06-19,0.7366,0.89043,0.80486,1.2553,1.8377,0.0086588
2006-06-20,0.7377,0.89618,0.80674,1.2573,1.8416,0.0086998
2006-06-21,0.7349,0.90391,0.80952,1.2642,1.8435,0.0086975
2006-06-22,0.73365,0.89449,0.80467,1.2574,1.8285,0.0086374
2006-06-23,0.73215,0.88913,0.80151,1.2516,1.8193,0.0086059
2006-06-26,0.7303,0.89019,0.80221,1.2551,1.8179,0.0085951
2006-06-27,0.73395,0.89138,0.80438,1.2595,1.8236,0.008607
2006-06-28,0.72845,0.88814,0.80115,1.2528,1.8163,0.0085988
2006-06-29,0.73125,0.89763,0.80112,1.2538,1.8128,0.008611
2006-06-30,0.74295,0.8992,0.81633,1.2787,1.8496,0.0087478
2006-07-03,0.74385,0.89969,0.81709,1.2803,1.8441,0.0087176
2006-07-04,0.7467,0.90379,0.81629,1.2798,1.8467,0.0087256
2006-07-05,0.74055,0.89779,0.81004,1.2717,1.8334,0.0086423
2006-07-06,0.74555,0.90106,0.81251,1.2752,1.8364,0.0086855
2006-07-07,0.75195,0.89819,0.81843,1.2822,1.8507,0.0087723
2006-07-10,0.74805,0.88845,0.81245,1.2738,1.8409,0.0087654
2006-07-11,0.75165,0.88324,0.81377,1.2751,1.8426,0.0087508
2006-07-12,0.75225,0.87819,0.8089,1.2688,1.8322,0.0086524
2006-07-13,0.75475,0.88331,0.81274,1.2693,1.8426,0.0086772
2006-07-14,0.75295,0.88656,0.80857,1.2634,1.8343,0.0085966
2006-07-17,0.74825,0.88195,0.80106,1.2518,1.8194,0.0085379
2006-07-18,0.74775,0.88246,0.79777,1.2492,1.8256,0.0085226
2006-07-19,0.74825,0.883,0.80077,1.2566,1.8396,0.0085423
2006-07-20,0.75195,0.88215,0.80476,1.2647,1.8511,0.0085664
2006-07-21,0.75375,0.87897,0.80834,1.2687,1.8592,0.0086129
2006-07-24,0.75335,0.87462,0.80212,1.2626,1.8503,0.0085693
2006-07-25,0.75525,0.87673,0.80128,1.2627,1.8472,0.0085569
2006-07-26,0.75925,0.87735,0.80048,1.2615,1.8469,0.0085583
2006-07-27,0.76455,0.88363,0.80959,1.2733,1.8643,0.008658
2006-07-28,0.76675,0.88507,0.81185,1.2766,1.8656,0.0087184
2006-07-31,0.7663,0.88476,0.81212,1.2761,1.8671,0.0087386
2006-08-01,0.76215,0.88063,0.80919,1.2743,1.8674,0.0086839
2006-08-02,0.7652,0.88885,0.81433,1.2811,1.8784,0.0087279
2006-08-03,0.76045,0.88822,0.81166,1.2792,1.8886,0.0086919
2006-08-04,0.76575,0.88656,0.81867,1.2894,1.9108,0.008757
2006-08-07,0.7644,0.8931,0.81796,1.2859,1.9099,0.008696
2006-08-08,0.76075,0.89314,0.81543,1.2837,1.9071,0.00869
2006-08-09,0.7655,0.89302,0.81803,1.2885,1.9087,0.0086832
2006-08-10,0.7674,0.88818,0.80909,1.2774,1.8918,0.0086629
2006-08-11,0.76785,0.8927,0.80851,1.2766,1.8965,0.0086173
2006-08-14,0.76085,0.88924,0.80619,1.2745,1.8922,0.0085877
2006-08-15,0.76475,0.8898,0.80864,1.2787,1.8954,0.0086196
2006-08-16,0.7689,0.89542,0.8143,1.2853,1.9001,0.0086371
2006-08-17,0.76285,0.89522,0.81423,1.2862,1.893,0.0086561
2006-08-18,0.75825,0.8894,0.81116,1.282,1.8796,0.0086401
2006-08-21,0.76355,0.89538,0.8184,1.2919,1.897,0.0086307
2006-08-22,0.76265,0.8965,0.81093,1.2813,1.8886,0.008587
2006-08-23,0.76275,0.90281,0.81027,1.2795,1.894,0.0085818
2006-08-24,0.76375,0.89997,0.80988,1.2794,1.8916,0.0085966
2006-08-25,0.75615,0.90188,0.80622,1.2747,1.8861,0.0085255
2006-08-28,0.75895,0.90062,0.80955,1.2791,1.8971,0.008535
2006-08-29,0.76065,0.8994,0.80841,1.2755,1.8927,0.008554
2006-08-30,0.76445,0.90045,0.81377,1.2832,1.9059,0.0085437
2006-08-31,0.76365,0.9011,0.81106,1.28,1.9022,0.0085262
2006-09-01,0.76455,0.90428,0.81054,1.2804,1.9034,0.0085233
2006-09-04,0.77085,0.90379,0.81367,1.2865,1.9046,0.0086248
2006-09-05,0.76995,0.89884,0.80968,1.2807,1.8926,0.0086136
2006-09-06,0.7657,0.90461,0.80785,1.2789,1.8806,0.0085734
2006-09-07,0.75855,0.9009,0.80454,1.2732,1.8738,0.0085877
2006-09-08,0.75385,0.89262,0.80067,1.2669,1.865,0.0085664
2006-09-11,0.75075,0.89162,0.80315,1.2692,1.8626,0.0084944
2006-09-12,0.75355,0.8953,0.80119,1.269,1.8756,0.0084922
2006-09-13,0.75185,0.89202,0.79869,1.2677,1.8746,0.0084994
2006-09-14,0.7542,0.89586,0.80215,1.275,1.891,0.0085175
2006-09-15,0.75185,0.89146,0.79463,1.2651,1.8784,0.0085045
2006-09-18,0.75245,0.89465,0.79844,1.2686,1.8767,0.0084742
2006-09-19,0.75655,0.89111,0.80026,1.2704,1.8868,0.0085346
2006-09-20,0.75415,0.88696,0.80022,1.2703,1.8892,0.0085299
2006-09-21,0.75605,0.89178,0.79923,1.2721,1.8968,0.0085631
2006-09-22,0.75165,0.89485,0.81001,1.2803,1.9024,0.0085929
2006-09-25,0.75045,0.89566,0.80759,1.2739,1.8993,0.0085841
2006-09-26,0.75125,0.89538,0.8035,1.2674,1.8951,0.0085445
2006-09-27,0.7501,0.89718,0.8035,1.2709,1.8883,0.0085204
2006-09-28,0.74765,0.89989,0.80112,1.2689,1.8737,0.008485
2006-09-29,0.74625,0.89634,0.79748,1.2668,1.8679,0.0084699
2006-10-02,0.74745,0.89566,0.80493,1.2745,1.8848,0.0084944
2006-10-03,0.74465,0.89314,0.8036,1.2739,1.8892,0.0084828
2006-10-04,0.74345,0.88656,0.79914,1.2688,1.8841,0.0084728
2006-10-05,0.74575,0.88711,0.79805,1.2689,1.8768,0.0084973
2006-10-06,0.74265,0.88723,0.7928,1.2587,1.8697,0.0084065
2006-10-09,0.74405,0.89115,0.79318,1.2603,1.8654,0.0083952
2006-10-10,0.74345,0.8839,0.78818,1.2538,1.8556,0.0083588
2006-10-11,0.74485,0.88005,0.78725,1.2549,1.8564,0.0083623
2006-10-12,0.75,0.88005,0.78703,1.2536,1.8564,0.0083672
2006-10-13,0.7502,0.87873,0.78404,1.2494,1.8554,0.0083427
2006-10-16,0.75335,0.87866,0.78629,1.2516,1.8604,0.0083861
2006-10-17,0.75325,0.87754,0.78905,1.2539,1.8693,0.0084242
2006-10-18,0.75375,0.87939,0.78607,1.2513,1.867,0.0083981
2006-10-19,0.75795,0.88168,0.79249,1.2596,1.8758,0.0084506
2006-10-20,0.7576,0.88921,0.79368,1.2604,1.8805,0.00842
2006-10-23,0.75765,0.88704,0.78902,1.255,1.872,0.0083819
2006-10-24,0.75705,0.88562,0.78824,1.2547,1.8719,0.0083707
2006-10-25,0.76015,0.88885,0.79017,1.2588,1.8769,0.0083952
2006-10-26,0.76255,0.88747,0.79532,1.267,1.8874,0.0084321
2006-10-27,0.76815,0.89393,0.79997,1.2724,1.8966,0.008503
2006-10-30,0.76905,0.89047,0.80061,1.2716,1.9023,0.0085124
2006-10-31,0.77385,0.8925,0.80396,1.2764,1.9072,0.0085357
2006-11-01,0.77515,0.88456,0.80451,1.2772,1.907,0.0085488
2006-11-02,0.77355,0.88009,0.80321,1.2768,1.9072,0.0085393
2006-11-03,0.76935,0.8855,0.79678,1.2704,1.9006,0.0084699
2006-11-06,0.77065,0.88507,0.79558,1.2712,1.8964,0.0084442
2006-11-07,0.77555,0.8868,0.80209,1.28,1.9089,0.0085139
2006-11-08,0.76835,0.8857,0.79933,1.2757,1.9031,0.0084807
2006-11-09,0.76525,0.88347,0.80183,1.2793,1.899,0.0084549
2006-11-10,0.76675,0.88386,0.80727,1.2859,1.9121,0.0085135
2006-11-13,0.7628,0.87908,0.80418,1.2813,1.9031,0.0084663
2006-11-14,0.76535,0.878,0.80363,1.2812,1.8941,0.0084973
2006-11-15,0.76515,0.87639,0.80157,1.2808,1.8875,0.0084685
2006-11-16,0.76825,0.87623,0.80154,1.2807,1.8892,0.0084663
2006-11-17,0.76795,0.87359,0.80383,1.2828,1.8944,0.008498
2006-11-20,0.7678,0.87074,0.80483,1.2816,1.8973,0.008462
2006-11-21,0.76955,0.87066,0.8057,1.2827,1.8993,0.0084814
2006-11-22,0.77515,0.87619,0.81413,1.2934,1.914,0.008576
2006-11-23,0.77475,0.87585,0.81739,1.2951,1.9151,0.0086107
2006-11-24,0.77815,0.88195,0.82648,1.3093,1.9318,0.0086315
2006-11-27,0.77885,0.8846,0.82754,1.3123,1.9369,0.0086144
2006-11-28,0.78115,0.88359,0.82761,1.3151,1.9474,0.0086033
2006-11-29,0.78455,0.8792,0.82696,1.3153,1.9494,0.0086088
2006-11-30,0.78945,0.87566,0.83469,1.3256,1.967,0.0086464
2006-12-01,0.79195,0.87405,0.83889,1.3336,1.9807,0.0086824
2006-12-04,0.78795,0.87222,0.83686,1.3324,1.9788,0.0086636
2006-12-05,0.78475,0.87485,0.8385,1.3308,1.9709,0.0086907
2006-12-06,0.78795,0.87199,0.83882,1.3317,1.9702,0.0087021
2006-12-07,0.79035,0.87036,0.83707,1.3296,1.9643,0.0086839
2006-12-08,0.79025,0.87108,0.83787,1.3317,1.9666,0.0086588
2006-12-11,0.78375,0.87066,0.83077,1.3216,1.954,0.008543
2006-12-12,0.78505,0.8673,0.83164,1.324,1.9664,0.0085401
2006-12-13,0.78675,0.8655,0.8295,1.3221,1.967,0.0085277
2006-12-14,0.7831,0.86412,0.82396,1.3171,1.9627,0.0085009
2006-12-15,0.78175,0.86292,0.81893,1.309,1.9521,0.0084958
2006-12-18,0.77885,0.86438,0.81653,1.3067,1.9456,0.008466
2006-12-19,0.78345,0.86531,0.82173,1.317,1.9628,0.0084663
2006-12-20,0.78725,0.87214,0.82166,1.3184,1.9655,0.0084499
2006-12-21,0.7841,0.86584,0.82142,1.3164,1.9619,0.0084427
2006-12-22,0.78435,0.86404,0.82085,1.3155,1.96,0.0084179
2006-12-25,0.78435,0.86404,0.82085,1.3155,1.96,0.0084179
2006-12-26,0.7827,0.86214,0.81964,1.3135,1.9568,0.0084065
2006-12-27,0.78385,0.86129,0.81609,1.3126,1.9551,0.0084257
2006-12-28,0.78785,0.86203,0.81826,1.3143,1.9599,0.0084044
2006-12-29,0.7882,0.85933,0.8192,1.3187,1.9571,0.0083924
2007-01-01,0.7882,0.85933,0.8192,1.3187,1.9571,0.0083924
2007-01-02,0.79615,0.85807,0.82403,1.3277,1.9728,0.0084157
2007-01-03,0.79355,0.85448,0.81719,1.3196,1.9525,0.0083777
2007-01-04,0.78575,0.85056,0.81248,1.309,1.9446,0.0083868
2007-01-05,0.77945,0.85059,0.80753,1.2994,1.9276,0.0084228
2007-01-08,0.78135,0.84951,0.80841,1.3009,1.9346,0.0084328
2007-01-09,0.7806,0.84814,0.80577,1.3001,1.9406,0.0083749
2007-01-10,0.77675,0.84937,0.8026,1.2947,1.935,0.0083588
2007-01-11,0.78065,0.84915,0.80029,1.2891,1.9417,0.0083025
2007-01-12,0.78245,0.85434,0.80192,1.2933,1.9601,0.0083094
2007-01-15,0.78385,0.85635,0.80154,1.2934,1.9664,0.0082984
2007-01-16,0.78245,0.8527,0.80115,1.2931,1.9609,0.0082826
2007-01-17,0.7867,0.85146,0.80279,1.2949,1.9712,0.008297
2007-01-18,0.78865,0.85124,0.80086,1.295,1.9722,0.0082437
2007-01-19,0.78865,0.85219,0.8,1.2945,1.9742,0.0082399
2007-01-22,0.78935,0.85117,0.80096,1.2956,1.9762,0.0082247
2007-01-23,0.79265,0.84613,0.80674,1.3033,1.9866,0.0082389
2007-01-24,0.78095,0.8452,0.80119,1.2965,1.9654,0.0082658
2007-01-25,0.77845,0.84929,0.80337,1.2976,1.9708,0.0082682
2007-01-26,0.77285,0.84653,0.7977,1.2905,1.9595,0.0082301
2007-01-29,0.77195,0.84545,0.7971,1.2935,1.958,0.0082031
2007-01-30,0.77255,0.84606,0.79824,1.2956,1.9614,0.0082288
2007-01-31,0.7746,0.84717,0.80141,1.2994,1.9574,0.0082672
2007-02-01,0.77495,0.84973,0.80457,1.3022,1.9706,0.0082984
2007-02-02,0.77495,0.8447,0.80241,1.2974,1.9684,0.0082553
2007-02-05,0.77595,0.84509,0.80112,1.2926,1.9602,0.0083122
2007-02-06,0.77675,0.84499,0.80366,1.2952,1.9688,0.0083005
2007-02-07,0.7783,0.84392,0.80674,1.3016,1.9701,0.0082881
2007-02-08,0.78055,0.84317,0.80279,1.3038,1.9583,0.0082539
2007-02-09,0.77625,0.85067,0.80022,1.2997,1.9485,0.0082173
2007-02-12,0.77225,0.8511,0.7984,1.2962,1.9476,0.0082098
2007-02-13,0.77575,0.85565,0.80016,1.3014,1.9429,0.0082444
2007-02-14,0.78355,0.85693,0.80603,1.3126,1.9609,0.0082799
2007-02-15,0.78485,0.85966,0.80942,1.3142,1.9541,0.0083707
2007-02-16,0.7847,0.85922,0.80916,1.3122,1.9499,0.0083819
2007-02-19,0.7863,0.85929,0.8106,1.314,1.9475,0.0083546
2007-02-20,0.78565,0.8569,0.80932,1.3154,1.957,0.008326
2007-02-21,0.78945,0.86122,0.80733,1.3131,1.9523,0.0082648
2007-02-22,0.78905,0.86107,0.80515,1.3108,1.9526,0.0082349
2007-02-23,0.79085,0.86315,0.81136,1.3167,1.9628,0.0082593
2007-02-26,0.79325,0.86237,0.81225,1.3171,1.9631,0.0082957
2007-02-27,0.79255,0.85811,0.81883,1.3244,1.9655,0.0084225
2007-02-28,0.78795,0.85284,0.81887,1.321,1.9598,0.0084399
2007-03-01,0.78535,0.85273,0.81776,1.3164,1.9576,0.0085016
2007-03-02,0.78355,0.8507,0.81977,1.3172,1.9443,0.0085452
2007-03-05,0.77345,0.8476,0.8184,1.3099,1.9259,0.0086225
2007-03-06,0.77345,0.85081,0.81776,1.3108,1.9256,0.0086018
2007-03-07,0.77655,0.84911,0.81897,1.3146,1.9304,0.0085796
2007-03-08,0.77575,0.84717,0.81384,1.3126,1.93,0.0085233
2007-03-09,0.78005,0.85212,0.8111,1.3114,1.9321,0.0084663
2007-03-12,0.78365,0.85529,0.81626,1.3186,1.9289,0.0085096
2007-03-13,0.7872,0.85569,0.81853,1.3199,1.9322,0.0085492
2007-03-14,0.78595,0.85074,0.82379,1.3227,1.9339,0.0085959
2007-03-15,0.78825,0.85052,0.82345,1.3248,1.9365,0.0085288
2007-03-16,0.79485,0.85175,0.82781,1.3307,1.9423,0.0085642
2007-03-19,0.79945,0.85099,0.82467,1.3298,1.9459,0.0085045
2007-03-20,0.80155,0.85922,0.82393,1.3291,1.9581,0.008523
2007-03-21,0.80145,0.86367,0.82298,1.3304,1.9596,0.0084864
2007-03-22,0.8082,0.86389,0.82542,1.3358,1.9672,0.0084915
2007-03-23,0.80615,0.86199,0.82159,1.3301,1.9631,0.0084872
2007-03-26,0.8104,0.86196,0.82355,1.3333,1.9686,0.0084836
2007-03-27,0.8091,0.86315,0.82366,1.3348,1.9652,0.00848
2007-03-28,0.80695,0.86412,0.82713,1.3368,1.9654,0.0085855
2007-03-29,0.80765,0.86315,0.82125,1.3334,1.9629,0.0084814
2007-03-30,0.80785,0.86681,0.81913,1.3312,1.9613,0.0084692
2007-04-02,0.8169,0.86509,0.82403,1.3375,1.9779,0.0084886
2007-04-03,0.81385,0.86464,0.82112,1.3373,1.9787,0.0084186
2007-04-04,0.8176,0.86397,0.82095,1.3375,1.9772,0.0084306
2007-04-05,0.81945,0.86979,0.8243,1.3437,1.9719,0.0084356
2007-04-06,0.81945,0.86979,0.8243,1.3437,1.9719,0.0084356
2007-04-09,0.81655,0.86824,0.81666,1.3366,1.962,0.0083843
2007-04-10,0.82465,0.87203,0.82244,1.3442,1.9726,0.0083981
2007-04-11,0.82575,0.87413,0.82085,1.3438,1.9788,0.0083805
2007-04-12,0.82755,0.88013,0.82325,1.3497,1.9793,0.0084069
2007-04-13,0.83175,0.87978,0.82261,1.3514,1.9829,0.0083826
2007-04-16,0.83285,0.88429,0.8244,1.3549,1.9901,0.0083476
2007-04-17,0.83725,0.88562,0.82665,1.3571,2.0053,0.0083843
2007-04-18,0.83595,0.88633,0.82988,1.3583,2.0055,0.0084577
2007-04-19,0.83495,0.88672,0.83081,1.3607,2.0025,0.0084556
2007-04-20,0.83565,0.89051,0.82747,1.3594,2.0034,0.0084126
2007-04-23,0.83345,0.89115,0.82607,1.3566,2.0004,0.0084228
2007-04-24,0.82805,0.89146,0.83146,1.3622,2.0027,0.0084463
2007-04-25,0.83395,0.89566,0.83195,1.366,2.0057,0.0084406
2007-04-26,0.82585,0.89186,0.82802,1.3605,1.9918,0.0083763
2007-04-27,0.83175,0.89706,0.83029,1.3657,2.0021,0.008371
2007-04-30,0.83235,0.90485,0.82871,1.3647,1.9998,0.0083679
2007-05-01,0.82755,0.90143,0.82352,1.3597,1.9991,0.0083511
2007-05-02,0.82455,0.90257,0.82379,1.3596,1.9903,0.0083254
2007-05-03,0.82355,0.90449,0.82338,1.3565,1.988,0.0083101
2007-05-04,0.82025,0.90302,0.82583,1.3587,1.992,0.0083177
2007-05-07,0.82575,0.90674,0.82703,1.3621,1.9958,0.0083399
2007-05-08,0.82825,0.90461,0.82071,1.3526,1.9903,0.0083434
2007-05-09,0.82875,0.90432,0.82237,1.3552,1.997,0.0083532
2007-05-10,0.8324,0.9033,0.81944,1.3513,1.9829,0.0083032
2007-05-11,0.83175,0.89771,0.82105,1.3522,1.9825,0.008326
2007-05-14,0.83325,0.90322,0.81981,1.3538,1.9805,0.0083081
2007-05-15,0.83365,0.91071,0.82311,1.3597,1.9841,0.008316
2007-05-16,0.82545,0.90674,0.82071,1.3574,1.9828,0.008286
2007-05-17,0.82135,0.91091,0.81536,1.3492,1.975,0.0082464
2007-05-18,0.82325,0.91735,0.81496,1.3495,1.9743,0.0082505
2007-05-21,0.8201,0.92225,0.81271,1.3458,1.9694,0.008224
2007-05-22,0.82115,0.9206,0.81294,1.3462,1.9746,0.0082362
2007-05-23,0.82595,0.92443,0.81593,1.349,1.989,0.0082349
2007-05-24,0.82135,0.92349,0.8139,1.3436,1.9855,0.0082362
2007-05-25,0.82035,0.9258,0.8149,1.3457,1.9849,0.0082213
2007-05-28,0.82035,0.9258,0.8149,1.3457,1.9849,0.0082213
2007-05-29,0.81985,0.93314,0.81736,1.3483,1.9817,0.0082146
2007-05-30,0.82165,0.93028,0.81623,1.3431,1.9748,0.0082288
2007-05-31,0.82765,0.93537,0.81603,1.3457,1.9781,0.0082092
2007-06-01,0.83125,0.93989,0.81238,1.3418,1.979,0.0081944
2007-06-04,0.83315,0.94612,0.81703,1.3483,1.991,0.0082132
2007-06-05,0.83725,0.94264,0.81977,1.3522,1.9929,0.0082206
2007-06-06,0.84165,0.94505,0.82129,1.3493,1.9916,0.0082621
2007-06-07,0.84585,0.94237,0.81693,1.3458,1.9806,0.0082342
2007-06-08,0.8436,0.94237,0.8105,1.3359,1.9674,0.008222
2007-06-11,0.84155,0.94171,0.80661,1.3344,1.9673,0.0082146
2007-06-12,0.84195,0.93936,0.80499,1.3317,1.9734,0.0082132
2007-06-13,0.84015,0.93725,0.80408,1.3304,1.9729,0.0081749
2007-06-14,0.83555,0.93594,0.80305,1.3313,1.9694,0.0081357
2007-06-15,0.84055,0.94007,0.8047,1.3364,1.9768,0.0080962
2007-06-18,0.84235,0.93153,0.80557,1.3396,1.9809,0.0080877
2007-06-19,0.84515,0.94056,0.80606,1.3409,1.9874,0.0081054
2007-06-20,0.84635,0.93967,0.80802,1.3417,1.9929,0.0080883
2007-06-21,0.84675,0.93362,0.80606,1.3398,1.9926,0.008087
2007-06-22,0.84845,0.93694,0.81073,1.3429,1.9957,0.008059
2007-06-25,0.84845,0.93445,0.81307,1.3453,1.9966,0.0080818
2007-06-26,0.84785,0.93572,0.81423,1.346,1.9994,0.0081245
2007-06-27,0.83725,0.93292,0.81397,1.3432,1.997,0.0081649
2007-06-28,0.84695,0.94131,0.81384,1.3464,2.0025,0.0081324
2007-06-29,0.8484,0.94007,0.81593,1.3505,2.0063,0.0080975
2007-07-02,0.85805,0.94926,0.82563,1.3628,2.0137,0.0081756
2007-07-03,0.85455,0.94113,0.82271,1.3612,2.0164,0.0081749
2007-07-04,0.85845,0.9463,0.82213,1.3623,2.0156,0.0081556
2007-07-05,0.85745,0.9454,0.82109,1.3599,2.0105,0.0081427
2007-07-06,0.8576,0.95543,0.82112,1.3632,2.013,0.0081172
2007-07-09,0.85955,0.95383,0.822,1.3627,2.0149,0.0081119
2007-07-10,0.86155,0.95129,0.82826,1.372,2.0239,0.008191
2007-07-11,0.86305,0.94594,0.83226,1.3776,2.0343,0.0082078
2007-07-12,0.86415,0.95529,0.83077,1.3771,2.0288,0.0081663
